id_unique,Favoris,Voiture,PMR,Entreprise_SIRET,home_lat,home_lon,Groupe_amis
78dc98ae-a8ec-4366-985b-25d1b3124589,"['IDFM:C02205', 'IDFM:C02239']",False,False,83089580840640,49.03699910002589,2.2570220149338995,"['318dc92b-07c7-4079-9384-04c91998c265', 'c510da4f-282c-4b55-9176-3e555e365c66', '749bcdfc-cf6a-4e08-b131-61e869d12d19']"
c502e209-acd3-43db-8429-80f1f5b01b66,"['IDFM:C00228', 'IDFM:C00462', 'IDFM:C00144']",True,False,62524168217952,48.79343196320879,2.2985199634691496,"['6941609a-6e94-4adf-8735-08c03d6db18f', '6906993e-a02c-4e76-9535-e3eea7edf03d', '4d3dedce-a2ce-49ca-a791-ac18ce4c6725', '8f9e3dfa-be74-4cce-926f-f7321ecdc1b7', '2278fccf-545b-4326-9fc1-59d854adf144', '4f75bac5-9f92-476a-80a2-4a554a52e1d6', 'beb51538-ae0a-48f9-b2cc-eb98f9815594', '5541ac4f-7604-4ff7-bb02-dda213a0e800', 'a2d1ac56-355c-4405-84b3-baa9f2c0aaf1', 'c3c319e5-7af3-4d72-8a61-a6fcccc19dcc', 'b70c63f2-7b4e-4061-8bdf-64cc887b08a8', 'c0e4224a-9cf9-4505-8148-1644b6013ed9', '8ce0630e-10fc-4150-b1fe-c859433262c8']"
c326979e-f479-4a9b-9908-c34d00b7d057,"['IDFM:C02286', 'IDFM:C02498']",False,False,61938658069107,48.70030011594125,2.1603217384864246,"['a0c95783-b26a-4d4a-bcdf-3ef8486c3a54', '135c8f50-4956-4304-81c6-e16d07d9d7d2', 'bff18f03-0708-483f-99aa-065b58887778', '993e9894-6470-476f-a0ab-5ab2ae7564f5']"
b0a85384-68e4-4f2c-9532-551b0e903be2,"['IDFM:C00142', 'IDFM:C00285', 'IDFM:C00943']",False,False,61469933864884,48.993951947913615,2.29456428301442,"['7a8bc9e3-58c0-4337-8076-4a357fa22fb1', '62041869-f8e7-415d-b41e-e8ee9d8ef57b', '2c1979e2-ea31-4eef-8229-c7c185c0e0b6', '4c576cdc-9e23-46cb-af63-8410960a87c7']"
9cbe2b6f-1eb8-4203-a5bd-ddaefd141972,"['IDFM:C00530', 'IDFM:C01063', 'IDFM:C00149', 'IDFM:C01193']",False,False,42518867616856,48.749054485196766,2.1887461555227627,"['5541ac4f-7604-4ff7-bb02-dda213a0e800', '5cf9f8f6-6acb-44f2-a2c9-54fdcda15f7a', 'b4407306-ed91-409f-9239-78e4323df25c']"
716c1b8c-793b-4855-8a33-49367519a9c0,"['IDFM:C02816', 'IDFM:C01130', 'IDFM:C01387']",False,False,26925606829927,48.83963020222921,2.2414426060805206,"['f0f13d68-7e64-4ddd-95f9-8ff7714fded2', '1fbd712e-902d-4dcd-a6c3-b24a6603ed86', '4063966c-2ffc-47e8-8e23-2ad80a297c16', 'e4ded43d-ecbd-421d-b32c-ce6e075e4faa']"
3aae23c9-18a2-4492-bb91-6a9fc25f1ac9,"['IDFM:C00154', 'IDFM:C01439', 'IDFM:C01564', 'IDFM:C00788']",True,False,56829694179229,49.03227025190195,2.28959820980096,"['823ac627-c53a-493e-bf20-8ea15b7882fb', '32e3913c-4311-4d11-a5b3-b1aadf06b362', '66023a73-c463-46bb-a75b-48e5006fcede']"
1c63ec3a-8bb6-4082-a763-6937490c7a2c,"['IDFM:C01563', 'IDFM:C02304']",True,False,34841068839046,48.80272801756742,2.4413007519706547,"['9ae88093-5dc6-4638-9904-f5c217b3e02b', '9028a0ad-e1b5-4d71-99a1-26dfe0da5290', 'f0c0fd7e-7fca-4614-b09d-83b4b7a000bf']"
7f1b2283-ab9f-4564-b24c-afc1a898c430,"['IDFM:C01219', 'IDFM:C02562']",False,False,82170700744955,48.99501982914484,2.2095765104870786,"['8ca0dc02-e6d2-4597-8ebf-8d87679fadc0', '6f3c20d8-a135-4003-abcc-6d30ccac18e3', '50bb2e8a-7e79-425c-8b0e-b48ed8f13e3e', '6fda0fc3-4237-4449-b4ce-6384922fed2a']"
5e86744b-dd9b-4247-9198-8b78f8227b8b,"['IDFM:C00965', 'IDFM:C02721']",True,False,01425256089800,48.736488122134084,2.3798275775557864,"['b5036204-7180-4eaa-a47a-40680c493f70', '9c86bd9a-1b19-4730-a54f-2ec96a51ed2c', '6c0b7545-a9e3-42fc-b3f9-936f850397d5', '7d07c739-b63b-44ab-b69b-8850cead063a', '53eaf04e-0d9e-4bb8-95c5-985895a9b85a', '6d0b2c44-4adf-4b40-9528-2c8c9f98b7b4', '6a1efeb4-b901-4875-9534-85f3b9af1d48', '4f02e6c3-67d0-4fb5-b751-2e114ed9be91', '3baca2d9-9c77-4641-ae4c-d52409811388', 'e951ac4d-b4ac-49d1-811e-5536f7923b5b', 'c37822e8-0881-4c00-8b02-291b4a52140e']"
6e9eec70-08da-48de-b6e3-77fd6841430a,"['IDFM:C02092', 'IDFM:C01845', 'IDFM:C01729', 'IDFM:C01298']",False,False,66527071207236,49.02509545556364,2.5232579510567215,"['df79f5c1-c3f6-4fcb-afb5-603de1fc81d0', '4ba240b7-1a78-4620-8dcc-eb818fd1c86f', '7f13b0a1-4709-40ba-b2d6-c6e1a351b85a', 'de5edee2-fb89-41ff-9763-e6c7afde8afd', '9855d340-b5c2-485b-8f1f-13a858d7110f', '3523288e-521a-49fc-bbb2-3ed0dfeaf899', 'a7ecafde-3d45-4850-91ba-3ffd99147987', 'd88139a0-a143-4482-82a1-17b053121a9d', '93bad7c3-0259-418b-9cde-5acb9f605ed4']"
9088d3b4-15f4-481f-854c-a9871e37ccc3,"['IDFM:C02545', 'IDFM:C01523']",False,False,10079485775652,48.98173023401234,2.1775690023524006,"['220dc812-71ad-4169-9ec7-bf0d9ed65c44', '826e4789-d5e8-40b4-b2fc-e52ee5800746', 'd9174f10-8848-4645-9a2a-4ae01542b3ff', '9a148299-5997-44a3-8ac9-92deca27e6ee', 'e399a502-aadb-4fcd-bb09-7450759a5ef0', '58d5ba01-8b66-4de8-87fe-2d53350d3b2e', '0dfa653e-f49c-4f25-b722-77dc8e9e7759']"
4a0038ec-edc8-4aa4-89b4-0b5d57f3196d,"['IDFM:C00060', 'IDFM:C00129', 'IDFM:C01581', 'IDFM:C00792']",True,False,81992105077084,48.834910667128035,2.3284513742027344,"['46a4ea5f-0147-470e-9b70-29a3925bdda5', '4af4fc24-7b86-4a5c-a2f6-cd2a74acb6dc', '74c89b1a-345c-4de1-adaa-d3acea2417ae', 'd9174f10-8848-4645-9a2a-4ae01542b3ff']"
dc9ba65a-c662-4940-9705-34f49edc8d62,"['IDFM:C01214', 'IDFM:C01743']",False,True,12221961699991,48.786961307331794,2.310478632611789,"['a43e917a-3438-4f9f-a8fa-e69bb08f34b0', '5caba99b-097b-4e7d-b2f4-a394cb10bfff', '3f154248-310c-4588-85e1-b3ef9e1b6009', 'ac077309-a21a-4eef-8609-881cc957b748', 'd63db82b-6dba-4499-9da3-8d8cab7dd6c5', '7c24066a-0f87-4a91-8790-7e3f256b588e', '17d2e4cb-3bc7-40f7-a485-2cd30b56c4a7', '933e2edb-d2d9-43d4-8f71-8fe5b48414f5']"
92195830-a5ce-4017-aeff-8e620fa55958,"['IDFM:C01360', 'IDFM:C01492']",True,True,05288401248734,48.72298416695554,2.2969731768307353,"['c30991b2-e5f3-455f-b96d-fa87c2460605', '93bad7c3-0259-418b-9cde-5acb9f605ed4', '2da58d7a-c706-4402-adb7-d30c96063fbd', '58d5ba01-8b66-4de8-87fe-2d53350d3b2e']"
ced8f867-ed33-44e7-939b-21326218369b,"['IDFM:C02147', 'IDFM:C00350']",True,False,74130445156437,48.742394715718795,2.4014744689387695,"['3356843b-1b4d-487e-ad70-99e8987cd451', 'a43e917a-3438-4f9f-a8fa-e69bb08f34b0', '8ce10351-fc91-4e7f-aafd-2a6af0bd755a', '1b9e32b0-86f3-4ea2-9337-fabb74504742', '6c488bae-4ac4-40fb-bbed-83d26d1b45c2', '5d9926c4-30a3-4c17-a122-fa52c4089ee3', '32f6d612-5fd7-4175-9fb1-47db827567d1']"
ec505097-4a22-4585-8f2e-549918202972,"['IDFM:C02148', 'IDFM:C00737']",False,False,53629607370872,48.79051005892533,2.3021545545157225,"['601eeb35-5009-46cd-93b6-00c7663292c3', 'b70c63f2-7b4e-4061-8bdf-64cc887b08a8', 'db21cd3b-6069-4993-9fb3-720121b6a91f', '564692d1-3717-41a3-bfdd-dbe23e4f4968']"
f1575d6d-51b3-40b6-8a48-8744428e94d6,"['IDFM:C00901', 'IDFM:C01873']",False,False,10089333977919,48.70638834726522,2.1019258363765263,"['2bea192f-456b-47b2-b9ff-a96ac2e53fbb', 'f0f13d68-7e64-4ddd-95f9-8ff7714fded2', 'fa8c4c95-34d3-48aa-9f68-00f97fe1432e', 'cce177fe-b0a7-4394-a3dd-653b37432089', 'e27127d6-90f4-4140-9361-609733c1e458']"
b9ca9a07-13db-4815-b2b9-420f049edfd3,"['IDFM:C00730', 'IDFM:C01133', 'IDFM:C00153']",False,True,30297399439612,48.973021245951124,2.1974688271792773,"['c3d0e760-c2cc-4344-a790-155928a2967a', '8c82f52c-71d8-4868-b5b1-e7789ada46a9', '171aa0f2-c0f2-4dd5-b253-f23fd384df87', '7da76e04-3e75-46fe-b3c3-71fef9d4b907', '2ec62e0d-9a53-453d-ab84-c64394d8c28a']"
8b441496-942d-4c5e-8348-80206605970d,"['IDFM:C00976', 'IDFM:C02301', 'IDFM:C00144']",False,False,76462350923296,48.78653895875102,2.3363304986804097,"['15f2b6d7-769d-4096-ab1d-cab46edc788d', 'b5f04d39-0c31-4242-b5d2-2d29e9555ea1', 'b9ce7ddf-8ce0-42cc-b420-b14e9c6f2b33', '9833b379-b715-4ed6-a406-06d1ff5d79a2', 'd7b604e7-5d1b-40ed-9051-5dd366b6a692', '0ffd5c93-c9cc-4df2-80d1-eda1f98b051b']"
2f13b925-30ae-4c02-bca2-0eb0c4f817d4,"['IDFM:C01635', 'IDFM:C01823', 'IDFM:C00821']",False,False,61273886611665,48.77407644738833,2.3619437050147067,"['9f07883f-a296-40c6-a5f6-ee6ae9d41ac8', 'f7ac9aa3-aedb-4a90-8c35-8cb5b5f58f46']"
7bf1aac1-e110-4f0e-9e76-c856f192da9a,"['IDFM:C00177', 'IDFM:C00882']",False,False,90643947787079,48.94643334993044,2.1051018491747717,"['a43e917a-3438-4f9f-a8fa-e69bb08f34b0', 'f2f8d007-788b-4f60-a05e-45ff8903a91f', '78b08c23-435f-4df9-becc-75782c1b787f', 'b1f55dc1-a396-4bde-bdf8-41fe2f9063c0']"
15512c3d-bdbe-47c0-9586-093da971cdf4,"['IDFM:C01848', 'IDFM:C00762', 'IDFM:C01173']",True,False,73732539211200,48.86549724766751,2.2792774456567346,"['973b9015-f982-43e8-b14b-4f3cf80a53ba', '9833b379-b715-4ed6-a406-06d1ff5d79a2', 'e2a6b5ab-9c4e-4b0e-92cd-e73f8416ca9c']"
beb51538-ae0a-48f9-b2cc-eb98f9815594,"['IDFM:C01116', 'IDFM:C01957', 'IDFM:C02584']",True,True,44630930123780,48.827782381443846,2.3311354559914834,"['bf99ba4d-d071-47bc-b643-6b28790884c8', 'c502e209-acd3-43db-8429-80f1f5b01b66', '28c2aab4-aadf-4936-9d0d-a596a8b9bbda', '5f2ce809-2784-4f97-bf09-2300916c17bc', 'c3c319e5-7af3-4d72-8a61-a6fcccc19dcc', '032c08d1-e6da-4916-8123-6638487d2fc9', '23f1fe9b-4847-4e8e-966f-0bef0ead4d7e', 'f15481ba-13ba-41de-a02a-a85453726845']"
0dfa653e-f49c-4f25-b722-77dc8e9e7759,"['IDFM:C01951', 'IDFM:C01689', 'IDFM:C00960', 'IDFM:C01709']",False,False,14672760415114,48.96473939116427,2.4817255374296883,"['8d9e0ec7-bbfd-43d1-a754-d30bb4271a46', 'd7b604e7-5d1b-40ed-9051-5dd366b6a692', '9088d3b4-15f4-481f-854c-a9871e37ccc3', '3baca2d9-9c77-4641-ae4c-d52409811388']"
608bee6e-fbd5-4dff-bbf6-42a37361edfb,"['IDFM:C00680', 'IDFM:C00536']",True,True,13861133117697,48.993838306526406,2.5220995463579308,"['c8ea38e0-c5c9-4391-a111-0d818fed4109', 'de5edee2-fb89-41ff-9763-e6c7afde8afd', '27b3c61c-68cf-4263-bd77-95a613adf798', '2b6b3a0a-6d70-4207-91b4-da91fb6edacc', '73082744-a355-42e2-869e-720ee6fccb33', '915a9a3e-8ac5-4fa0-a72a-6f9b2a58bdea']"
232105c8-f093-4832-b7f9-9cf54c62c8ea,"['IDFM:C00905', 'IDFM:C01664', 'IDFM:C01550', 'IDFM:C02518']",True,False,43041106997962,48.82936449180429,2.2617556887613315,"['097749c4-540a-4245-9cf6-b1b46f0d2d30', 'cd3e5aef-7316-4232-a4a7-a34c96457c35', 'b3e30608-fc05-4c25-ac31-70d9ab7b447b', 'e9ecc85d-db03-49a1-b9bf-63ae79066dda']"
f9db7159-2af4-4d65-9fa6-ebfe1efa0c5c,"['IDFM:C02144', 'IDFM:C00955']",False,True,35837818837075,48.75126070158153,2.293183434680905,"['36762d7b-f9b8-4c4e-9ac4-f6288b3ace03', '40e8239b-7b9b-4888-a589-ec5e84f6cd09', '53c7cd7f-6eb5-4b84-8376-7060c8887e21']"
64b92033-bdc5-40e8-a8ac-9ad1ea67fcb4,"['IDFM:C01208', 'IDFM:C01674', 'IDFM:C01476', 'IDFM:C00130']",True,False,18015592353562,48.8967150466463,2.548223616808402,"['ef524c47-e67f-40f2-8d2e-d6b87f0067c8', 'b3d50444-cc0b-42b5-9b0e-fc32d6d67bb1']"
4f75bac5-9f92-476a-80a2-4a554a52e1d6,"['IDFM:C01962', 'IDFM:C00523']",False,False,60789394927350,48.94818547555653,2.176233940484482,"['c502e209-acd3-43db-8429-80f1f5b01b66', '3b4333c1-4ba9-4668-9537-eaf21228fa7f', 'f9f1c064-b678-4d8a-bbe9-e4be74d1a455', '609c1618-bab8-4f0c-b6d0-fa0c92b07799', '1aec4ae9-358e-4950-920a-1ee8f8f0d55e', 'aab296d8-35ae-4b74-9cb6-c1fd53848680']"
adb9c121-7341-4ec8-9f8d-8c3b4c3d8951,"['IDFM:C01869', 'IDFM:C01164']",False,False,39093175442006,48.925191057518,2.471183111761694,"['15f2b6d7-769d-4096-ab1d-cab46edc788d', '47768f8d-87f3-4f13-a1ea-99acac0f75dd', '4c0016c7-f2bc-4014-b990-a748e9804cab', 'e2bb2f00-87e4-467a-ab7a-8259ee9769a3', '022c0406-54d1-45af-806c-9cfeb907bebf']"
090bc321-f8cc-4453-b046-e1426ffc4594,"['IDFM:C00948', 'IDFM:C00334', 'IDFM:C01602']",True,True,00284168290542,48.942909343034515,2.176353407027667,"['48c22531-ab6c-4ef3-a2a3-d5017dbd42b2', '8c074df0-a344-4539-9c9c-910bf3f68fca', 'e06e1fea-d869-4c78-81bd-3f73f6518ef2', 'b9ce7ddf-8ce0-42cc-b420-b14e9c6f2b33', '44b70539-f801-4e72-9774-97784cbce08e', '5bfcae8b-15b5-45a9-9cf6-8afa04eaf134']"
83d20add-f07a-41ce-99c5-29ad22e73f13,"['IDFM:C01122', 'IDFM:C01183']",False,False,42276525765444,49.039616773297645,2.2465413620207215,"['b5036204-7180-4eaa-a47a-40680c493f70', '23f1fe9b-4847-4e8e-966f-0bef0ead4d7e', '9b041be5-1130-454b-b3e2-51267cc7d4b1', 'af659dfc-5a27-4b91-bcde-bf2ed7b9ed8e']"
8eadba74-25a1-4ead-bc8c-f8fc0e9a9849,"['IDFM:C00460', 'IDFM:C02634', 'IDFM:C00382']",False,False,10827247438100,48.845952073253926,2.5361006315789107,"['15f2b6d7-769d-4096-ab1d-cab46edc788d', '74ed4357-1668-48be-bda5-e1c4b310696d', '4e32f650-7c57-4d51-a40b-9e6ac62da60c', 'd1b9b931-a044-49ca-9301-e05b3259705c', '288ffbf6-77d1-4a2c-9211-792bc625bce2', 'b1f55dc1-a396-4bde-bdf8-41fe2f9063c0', '9fec8849-74e1-439c-ba2d-79d8dd46f140']"
82e40dce-a4f4-4fa1-9490-6b24a99eeda8,"['IDFM:C00912', 'IDFM:C01987', 'IDFM:C01755']",True,False,94269463870553,48.91712452252427,2.261138653753725,"['fb8e90e2-491e-424a-a8ec-3cf787ec3d95', '5caba99b-097b-4e7d-b2f4-a394cb10bfff', '4831106c-3ab6-4cfe-9cd6-8a225d5ea2c2', 'd1599658-a5eb-4894-8877-2e879561fa12', '40e8239b-7b9b-4888-a589-ec5e84f6cd09', '7b59352e-3199-4193-8f9e-b5dd96c3ec3f', 'a0ac6e5b-fdc8-4f72-9d74-b36f32c97ae0']"
318dc92b-07c7-4079-9384-04c91998c265,"['IDFM:C00883', 'IDFM:C01411', 'IDFM:C00265', 'IDFM:C00782']",False,False,76884583591863,48.73015377531741,2.253107306761504,"['e591b234-f2b5-4071-abc3-fe78d4ff73ef', '78dc98ae-a8ec-4366-985b-25d1b3124589', 'e27127d6-90f4-4140-9361-609733c1e458']"
ce53f8c8-5b15-4bf7-944e-f378b3112a84,"['IDFM:C01507', 'IDFM:C00025', 'IDFM:C02704', 'IDFM:C01176']",True,False,94218747079433,48.90382695035129,2.3901712569786473,"['f1f698b8-34c7-43b4-9513-c38627d69775', '5caba99b-097b-4e7d-b2f4-a394cb10bfff', 'b606d72b-5bc9-4159-a234-2d549516d309', '170b8963-3a85-443b-8d8f-1167418f1bd1', '23aaa634-45f7-4a86-906f-aa68f1df11c6', 'da12cef1-8d3a-4790-93bb-63f311bcf74b']"
3862a996-6d3c-4ed8-97bb-dda24d356757,"['IDFM:C01673', 'IDFM:C01579']",True,False,46217725984661,48.978215994119154,2.3956070747763905,"['86744713-0eb8-4017-bcb5-2e7323d1df9e', '276d4e6e-772e-488a-b6ed-dc2bfd9d05da', 'ccaf7e37-58bd-413c-b5bb-0975e8d22a21', '835f03dd-03a0-44a8-8d9d-6419e4a39f40', '67fb3df8-4874-44d4-9374-fe36f5ce668b']"
a8d12d83-47e4-4396-b41b-39737c49fdac,"['IDFM:C01295', 'IDFM:C00092', 'IDFM:C00238', 'IDFM:C00651']",True,False,22365010915599,48.720695582211945,2.471033838316846,"['c8ca0501-c642-4bc3-8d99-83349fc639d8', 'e273768b-860e-475b-abeb-8a4ea0dec3c4', '2972d47f-a462-4d71-adcc-8e4546231846', '6418cc63-1261-47ef-bf31-467dfce109db']"
2c1979e2-ea31-4eef-8229-c7c185c0e0b6,"['IDFM:C00340', 'IDFM:C01333', 'IDFM:C00580']",True,False,67428242667953,48.90905905291751,2.159142014003537,"['b0a85384-68e4-4f2c-9532-551b0e903be2', '933e2edb-d2d9-43d4-8f71-8fe5b48414f5']"
fc44eba6-ef27-4bed-b6c9-598a0cd8e58c,"['IDFM:C01265', 'IDFM:C01499', 'IDFM:C02298']",False,False,03202245724578,48.86670646333957,2.450344198579111,"['fc26cd77-4b32-49f1-9c1a-4e7d3b216c0a', '846c7b09-8d12-4625-a4b6-a6382adaf525', '4d3dedce-a2ce-49ca-a791-ac18ce4c6725', '3021745f-e85a-480d-9308-e7038feb413d']"
4ee410aa-8b2b-46c5-8f2a-7c4fb0286302,"['IDFM:C00689', 'IDFM:C00922', 'IDFM:C00748', 'IDFM:C01216']",True,False,87189388555811,48.71308504838447,2.1131717912006236,"['b12373f4-4901-4944-bab1-832e4457e68e', 'dfa06a86-c9ce-4a3d-b54e-31d3ae32fcd8', '94ea8d09-4c86-4f15-ae1e-9d0c9c17a5d3', '66ccfd5e-311d-4a26-90ac-a915b19a71b7']"
0bbdac69-56d1-4650-b8ea-94d3d2d714d2,"['IDFM:C00120', 'IDFM:C00172', 'IDFM:C00183', 'IDFM:C00032']",True,False,74955662114317,48.79579423477597,2.1607799661409075,"['cb45323b-0d63-46cd-a8f1-2757ed0222bd', 'df71fba3-5420-4981-a710-a56f5a4665a2']"
276d4e6e-772e-488a-b6ed-dc2bfd9d05da,"['IDFM:C01015', 'IDFM:C00868', 'IDFM:C02468', 'IDFM:C00015']",True,False,30794995765375,48.87128331153499,2.46696196060701,"['3862a996-6d3c-4ed8-97bb-dda24d356757', 'bff18f03-0708-483f-99aa-065b58887778', 'cc225a85-af72-4da3-9035-7498a7b3abfe', '012baf2e-dd7f-4319-8cc4-a149613f7126', 'be5321b4-4a83-4b11-bf96-3867b68b428a']"
25b1f378-738a-44cb-b7c7-2b79c6f77a9c,"['IDFM:C01643', 'IDFM:C01739', 'IDFM:C01710']",False,False,36061747627304,48.90456228409336,2.1829201346725218,"['aaa61b92-599c-4bef-b18c-6c5f5ee3a7f3', 'f03572b0-a2b0-4604-81f3-8539c74c937e', 'b8eee193-41cb-477f-b801-1540c1abf737', 'b097f955-515b-4646-9f5c-e49794921318', '0b22f06b-cf53-4fb8-826b-3b1c0e706ae9', 'b5b85184-7052-4dd4-bef3-9505438267e2', '82629876-59db-4c65-8176-d02a7e65ee0e']"
454a8ae4-49ca-4e9a-a2be-e7525c3431f7,"['IDFM:C02693', 'IDFM:C00513']",True,False,67648198675287,48.72955589632286,2.1728478751634084,"['3b4333c1-4ba9-4668-9537-eaf21228fa7f', '642b63cd-006c-40a5-ba74-07b4c6e155ac', 'feed151c-0344-4c7e-9b89-890aabd93ee0', '25f30046-56ee-4ed1-84df-56a670098824', '327d16ec-ebf6-4bec-928a-2b13f3cf677b', '3c80dd8c-cdcc-41a1-882b-c28d5f47e456']"
de5edee2-fb89-41ff-9763-e6c7afde8afd,"['IDFM:C01480', 'IDFM:C01985']",False,False,07295786424558,48.891608923983334,2.1913414988056865,"['82aa8c77-771e-4bc5-bd53-4ba30806b7a5', '608bee6e-fbd5-4dff-bbf6-42a37361edfb', '1d7878bc-8a27-46d5-8307-27c57543707a', '687c6e86-0302-45de-98a2-57650598bbee', '06c1aea4-78e0-4311-88e8-42e62b2cffee', '1ebefb02-5138-473e-9cd7-8238397fa7ff', '6e9eec70-08da-48de-b6e3-77fd6841430a', '4637d48d-1e4e-463e-b7cd-ac2a285ebe83']"
28f86945-d5d8-4fd2-b77b-a4438a6c182b,"['IDFM:C00862', 'IDFM:C02040']",False,False,16928961278592,48.79946349300889,2.1707359236640222,"['e399a502-aadb-4fcd-bb09-7450759a5ef0', 'e40ca7dc-8d3d-47d6-8aa3-6c2750b9d403', '93bad7c3-0259-418b-9cde-5acb9f605ed4', 'aab296d8-35ae-4b74-9cb6-c1fd53848680']"
da27f052-c30b-48e5-9cee-75da31af5692,"['IDFM:C00436', 'IDFM:C00751', 'IDFM:C01139']",False,False,79005934551714,48.87712324510576,2.409556564649829,"['8107c16b-d39e-4efd-944c-d2e9043386d6', 'd1035516-a31c-4359-b1b2-2d7b15302713']"
b70c63f2-7b4e-4061-8bdf-64cc887b08a8,"['IDFM:C02154', 'IDFM:C01209', 'IDFM:C00963', 'IDFM:C01205']",True,False,43599683788992,49.02224843647403,2.489681131002519,"['c502e209-acd3-43db-8429-80f1f5b01b66', 'c8fccbf0-70e3-47ba-b224-b5b74a24870b', 'ec505097-4a22-4585-8f2e-549918202972', '075b4097-67fd-47a0-b8e8-a2ffa1d82cfd', 'c070f969-8f93-4f90-90ee-719cdce8970d']"
27d60db8-15c2-4068-8ba7-7e452915df32,"['IDFM:C02007', 'IDFM:C01521', 'IDFM:C01092']",False,False,20063948034885,48.96926505125705,2.3412620480612425,"['87645fb6-20ef-49c4-aa93-7152ad06dab4', '6713aaef-c600-41e9-b352-1ce2fc5763d2', '4dfe6a02-e392-46fa-b2e6-e0c4787f4a26', 'acc2d326-1a03-4381-b1f0-da63111a33c6', '69f1dae2-9127-4c34-a42c-c6472f20330a', '9bacf8d0-1039-442c-9e5e-a63c237b4dc8']"
822cd087-0b56-42be-8ff6-5a57b86be4a5,"['IDFM:C00539', 'IDFM:C01393', 'IDFM:C01046']",False,False,01756072499252,48.95682711458877,2.441009954819436,"['6d77785e-1c56-489a-9bde-693891753aeb', 'cc225a85-af72-4da3-9035-7498a7b3abfe', '2d2931f1-8f91-45f1-964c-01c2cc506bb1', '74949f22-4105-43ac-a2ad-6d95f5f61e0e', 'dfa06a86-c9ce-4a3d-b54e-31d3ae32fcd8', 'b24b30b1-b11c-4b31-ae43-9a3c0432b209']"
8c2048ed-726e-4d4d-98bf-74dab26bb2d9,"['IDFM:C00051', 'IDFM:C01821']",True,False,12131002659977,48.78866182067667,2.1253544241842888,"['2d1308a3-8d7b-444f-96bf-cf93d6183d18', '17e1ba48-af3e-4ec6-b912-002ca371b683', '42c696fe-d405-4b3b-8b5a-5c1c3ec22c54']"
83aa6d42-1c8f-4809-bdd0-4a24f86c9243,"['IDFM:C02159', 'IDFM:C01719', 'IDFM:C01545', 'IDFM:C02439']",False,False,99837079396094,48.83942011506809,2.334090250752692,"['28694271-d9b0-4283-976d-8fb46bb3bf7b', '379a9775-c849-4060-a585-d0bd852f66d1', 'a14162d0-4aba-4afd-bf42-3f998397e407', '9e5f4af6-bd4e-4f05-a587-cf7cf2e5329d', '7e38fcea-b2db-417b-89a4-b65e4d1d3901']"
3c80dd8c-cdcc-41a1-882b-c28d5f47e456,"['IDFM:C00985', 'IDFM:C01142']",False,False,70259102166834,48.78585088627856,2.4795932576173962,"['454a8ae4-49ca-4e9a-a2be-e7525c3431f7', 'e9107d7c-688e-4e81-b44a-6fa424ad1486', '6cb2ff07-b0b3-4ccd-aa43-8e95d94c3165', '06c1aea4-78e0-4311-88e8-42e62b2cffee', 'ecef900a-123d-4d35-a0b1-c9f7b3494b93', '35208eda-93a1-4630-aa23-e9b477bf29c6', '9c620599-a487-4e72-9842-69a50e107586']"
c510da4f-282c-4b55-9176-3e555e365c66,"['IDFM:C01635', 'IDFM:C01298']",True,False,55040312655220,48.78590519677565,2.472473246312883,"['76a3eca0-8d78-4e92-b582-0d162ca888b8', '78dc98ae-a8ec-4366-985b-25d1b3124589', '57357921-af80-4a1e-a3b3-6ef444a11d11', '163b079f-6293-49bf-83ea-bf2bec1b57b2']"
f8b34655-4d9b-4b15-8808-593464dbf2d1,"['IDFM:C02174', 'IDFM:C01234', 'IDFM:C00304', 'IDFM:C00667']",False,False,14169364550778,49.01077510901021,2.3876769129843596,"['754cf955-afed-44f1-9a3d-0e0ca8a64325', '3356843b-1b4d-487e-ad70-99e8987cd451', '1db68b87-4738-42b2-95ac-840f19b8a554', 'd87e796f-e3c8-4de5-83bf-c1d893b03ebe', '28439d81-4c2e-43c3-98e3-74e13ed16a37', '1e1231dd-0217-4e86-ab46-695484d0f749']"
564692d1-3717-41a3-bfdd-dbe23e4f4968,"['IDFM:C01604', 'IDFM:C02103', 'IDFM:C00074', 'IDFM:C00942']",False,False,47310754416741,49.01015857217162,2.30931752399727,"['aaa61b92-599c-4bef-b18c-6c5f5ee3a7f3', '846c7b09-8d12-4625-a4b6-a6382adaf525', 'ce43c17a-a6a6-4c79-9154-e65b10a93ed8', '41a14b83-f669-4024-bdcf-3175d978577b', 'ec505097-4a22-4585-8f2e-549918202972']"
428ca543-8fb0-49d9-8e3c-ba473226ff2d,"['IDFM:C02689', 'IDFM:C02111']",True,False,26967882991382,48.96131805171053,2.181201638898063,"['ca480df2-f42e-4f2d-aa8c-980ddda67a13', 'a1644742-0d81-4974-b582-8f7758ef3b6d', '62d0cd1c-7c67-4ee0-b9d2-efe47504e19d', '891bb289-388b-45a6-a060-a4687d90a3c6', '3f4ad93e-13f3-4a5a-9e60-fa3f2e421769']"
b7c40e86-f5f1-41c9-9a01-e81c92ab7c2b,"['IDFM:C02317', 'IDFM:C01242']",True,False,21874174325690,48.77806101224641,2.2910031058846867,"['346e64c6-67d3-4825-95d6-5c3919a28742', 'f134d811-5782-46da-a5c7-753afa9a1c2e', '97eb4643-0d4f-4eba-b46e-59a2bfc7c8d6']"
